r,g,b,cluster
-1.173638,-0.075196,0.011340,1
0.994844,0.875738,0.286966,0
-0.547188,-0.208660,0.879563,0
0.512959,0.408613,0.218060,0
-1.928591,-2.127211,-1.697543,1
-1.800088,-1.927015,-1.614855,1
-1.157575,-1.259693,-1.394354,1
1.942551,-0.141928,-0.154036,0
-0.225931,-0.375491,-0.980915,1
0.304143,0.258465,-0.222942,0
0.705713,0.558760,-0.112692,0
0.545085,0.508711,0.066465,0
0.641462,0.525394,-0.126473,0
1.123347,1.025885,0.452342,0
-0.964821,-0.225343,0.672843,0
0.834216,0.708907,0.052684,0
0.432645,0.959153,1.802911,0
-0.643564,-0.659103,0.135372,1
-1.607334,-0.909349,-1.215197,1
0.255954,0.091635,-0.498569,0
0.047137,-0.025147,-0.429662,0
1.187598,1.092618,0.507467,0
0.753902,0.592126,-0.043785,0
1.091221,0.975836,0.452342,0
0.657525,0.592126,0.755531,0
0.416582,0.325197,-0.043785,0
0.577211,0.492028,-0.154036,0
-1.189701,-1.343108,-1.449479,1
0.111389,0.041585,-0.512350,0
0.625399,0.475345,-0.181598,0
0.304143,-0.675786,-0.650163,1
0.898467,0.692224,0.107809,0
-0.643564,-0.775884,-1.201416,1
-1.013010,-1.159594,-1.408135,1
-1.912528,-2.177260,0.852000,1
-1.912528,-2.127211,-1.697543,1
1.139410,1.042568,0.466123,0
0.127451,-0.008464,-0.581257,0
0.320205,0.241782,-0.388318,0
-0.772067,-0.892665,-1.187634,1
-0.723879,-1.326425,1.100064,1
-0.466873,-0.342125,0.576374,0
-0.129554,-0.275393,-0.898227,1
-1.205764,-0.425540,0.397217,1
0.802090,0.675541,0.025121,0
0.898467,-0.308759,0.824438,0
-0.595376,-1.760184,-1.463261,1
1.187598,1.075935,0.535030,0
0.657525,0.892421,1.527285,0
-0.900570,-1.059496,-1.297885,1
0.464771,-0.659103,-0.553694,0
-2.008905,-2.177260,-1.656199,1
0.641462,0.542077,-0.085129,0
1.203661,1.092618,0.548811,0
0.818153,0.708907,0.107809,0
-1.462769,-1.543304,-1.490823,1
-1.880402,-2.110528,-1.628637,1
0.850279,0.725590,0.066465,0
-2.008905,-2.210626,-1.697543,1
-0.113491,0.325197,1.210314,0
-1.639460,-1.776867,-1.545949,1
-1.061198,-0.425540,0.659062,1
1.219724,1.109301,0.562593,0
0.095326,0.492028,1.485941,0
-1.912528,-1.993747,-1.614855,1
0.159577,0.558760,1.320565,0
-0.643564,-1.176277,1.665098,0
0.272017,0.608809,1.554847,0
0.882404,0.742274,0.121590,0
0.480834,0.425296,0.038903,0
0.384457,1.009202,1.706442,0
1.187598,1.075935,0.548811,0
1.187598,1.092618,0.507467,0
-1.093324,-1.226326,-1.380573,1
1.701609,0.458662,-0.360756,0
-0.916633,-1.059496,-1.353010,1
1.010907,0.959153,0.286966,0
0.625399,0.859055,1.403253,0
0.914530,0.842372,0.245622,0
0.207766,0.675541,1.279221,0
-1.141512,-1.276376,-1.421917,1
0.432645,0.959153,1.802911,0
-1.189701,-1.326425,-1.463261,1
0.304143,0.208416,-0.250505,0
0.368394,0.909104,1.596191,0
0.464771,0.341880,-0.360756,0
-1.800088,-1.710135,-1.477042,1
0.786027,0.608809,0.011340,0
-1.671586,-1.860282,-1.656199,1
-2.008905,-2.160577,0.852000,1
-0.049240,0.441979,1.293002,0
0.866342,0.675541,0.094028,0
0.047137,-0.025147,-0.512350,0
0.737839,0.642175,-0.085129,0
-1.382455,-0.759201,0.162934,1
-0.739941,-0.842616,-1.256541,1
-1.350329,-0.325442,1.816692,0
0.753902,0.642175,-0.030004,0
-0.739941,-0.842616,-1.242760,1
0.657525,0.608809,0.094028,0
0.063200,-0.075196,-0.319412,0
0.866342,0.725590,0.107809,0
-1.912528,-2.110528,-1.697543,1
0.834216,0.692224,0.080247,0
-0.370496,0.291831,1.361909,0
0.047137,0.458662,1.417034,0
-1.013010,-0.392174,0.507467,1
0.721776,0.592126,-0.043785,0
1.974677,1.960136,1.747786,0
-1.976779,-2.177260,-1.697543,1
-1.125449,-1.243010,-1.339229,1
-1.157575,-0.358808,0.645280,1
0.769965,0.692224,0.121590,0
0.111389,0.024902,-0.346974,0
-1.430643,-1.643403,-1.559730,1
-1.221826,-0.559004,0.300748,1
-0.804193,-0.959398,-1.325448,1
0.689650,0.542077,-0.126473,0
0.786027,0.675541,-0.002441,0
-1.976779,-2.177260,-1.697543,1
0.818153,0.675541,0.066465,0
0.673588,0.508711,-0.126473,0
0.737839,0.625492,-0.043785,0
-1.960717,-1.876965,0.410998,1
1.203661,1.092618,0.548811,0
1.123347,1.259448,1.816692,0
0.721776,0.892421,1.513503,0
0.127451,0.041585,-0.333193,0
0.930593,0.792323,0.162934,0
-1.157575,-0.392174,0.617718,1
0.753902,0.592126,-0.057567,0
0.753902,0.642175,-0.030004,0
1.781923,1.876721,1.734004,0
-0.097428,-0.175294,-0.705288,1
-0.996947,-1.142911,-1.394354,1
0.031074,0.008219,-0.512350,0
-1.302141,-1.443206,-1.642418,1
-0.418685,-0.041830,0.824438,0
-1.430643,-0.408857,1.609972,0
1.187598,1.075935,0.548811,0
-1.510957,-1.660086,-1.242760,1
-1.029072,-1.109545,-1.408135,1
-1.655523,-1.826916,-1.656199,1
0.641462,0.525394,-0.126473,0
-0.258057,0.325197,1.265440,0
-0.659627,0.859055,1.582410,0
0.143514,-0.041830,-0.388318,0
-1.173638,-1.309742,-1.449479,1
-1.510957,-1.676769,-1.614855,1
-1.093324,-1.226326,-1.380573,1
0.673588,0.508711,-0.126473,0
0.850279,0.708907,0.107809,0
0.625399,0.558760,0.328310,0
0.159577,0.058268,-0.374537,0
0.609336,0.475345,-0.140255,0
0.336268,0.892421,1.761567,0
0.962719,0.859055,0.231841,0
-0.948758,-1.059496,-1.380573,1
1.685546,1.793306,1.706442,0
1.830112,0.108318,0.631499,0
-0.836318,-0.792567,0.025121,1
-1.430643,-1.559987,-1.601074,1
0.512959,0.458662,0.066465,0
-1.976779,-2.193943,-1.697543,1
0.978781,0.892421,0.314529,0
-0.001051,-0.191977,-0.278068,0
-0.852381,-0.992764,-1.297885,1
1.219724,1.125984,0.535030,0
-0.209868,-0.325442,-0.912008,1
-0.306245,-0.458906,-1.049821,1
-0.900570,-1.109545,-1.408135,1
0.320205,0.241782,-0.388318,0
-1.270015,-0.559004,0.452342,1
1.091221,0.008219,0.962251,0
-1.302141,-1.509938,-1.270322,1
-0.980884,-0.408857,0.603936,1
0.946656,1.192716,1.775348,0
-1.302141,-1.409840,-1.518386,1
0.304143,0.825689,1.472159,0
0.914530,0.792323,0.231841,0
-1.189701,-0.592371,0.286966,1
1.107284,1.009202,0.438561,0
-0.177742,0.308514,1.182752,0
2.087117,2.043551,1.816692,0
-1.029072,-1.126228,-1.284104,1
0.143514,0.024902,-0.346974,0
-1.800088,-1.409840,-1.311666,1
0.512959,0.358563,0.355873,0
-0.547188,-1.860282,-1.394354,1
-0.547188,-0.642420,-1.160072,1
-1.735837,-1.910332,-1.573511,1
1.203661,1.092618,0.548811,0
1.139410,1.025885,0.493686,0
1.203661,1.092618,0.548811,0
0.705713,0.608809,-0.030004,0
0.272017,0.141684,-0.526131,0
0.737839,0.875738,1.568629,0
0.737839,0.625492,-0.057567,0
-0.498999,-1.710135,-1.353010,1
0.786027,0.708907,0.135372,0
0.769965,0.675541,0.025121,0
-0.836318,-0.342125,0.865781,0
-0.852381,-0.575687,0.300748,1
-1.703711,-1.960381,-1.642418,1
-0.932695,-0.759201,0.149153,1
0.753902,0.608809,0.011340,0
-0.354434,-0.525638,-1.049821,1
-1.109387,-0.559004,0.342092,1
0.850279,0.725590,0.066465,0
0.191703,0.041585,-0.581257,0
0.721776,0.625492,0.011340,0
-1.928591,-2.210626,0.976032,1
-0.145617,0.308514,1.265440,0
-0.097428,-0.242026,-0.870664,1
0.641462,0.508711,-0.112692,0
0.031074,0.458662,1.458378,0
1.219724,1.109301,0.493686,0
-0.964821,-0.859299,-0.732851,1
1.187598,1.075935,0.535030,0
2.087117,1.993502,0.962251,0
-1.237889,-0.642420,0.245622,1
-0.482936,1.092618,0.962251,0
0.239891,0.041585,-0.374537,0
-1.173638,-1.276376,-1.421917,1
0.159577,0.058268,-0.512350,0
-0.049240,-0.108562,0.052684,0
-0.868444,-0.992764,-1.325448,1
0.866342,0.792323,0.204278,0
1.171535,1.092618,0.479905,0
-0.691753,-0.742518,0.080247,1
1.139410,1.042568,0.466123,0
-1.253952,-1.409840,-1.504605,1
-1.045135,-1.142911,-1.380573,1
-0.964821,-1.042813,-1.022259,1
1.942551,1.926770,1.720223,0
0.384457,0.875738,1.816692,0
-0.290182,-0.592371,-0.360756,1
-1.655523,-1.509938,-1.518386,1
0.914530,0.792323,0.121590,0
-0.065303,0.492028,1.293002,0
0.047137,-0.075196,0.066465,0
0.850279,0.708907,0.107809,0
0.657525,0.809006,1.472159,0
2.087117,2.043551,0.066465,0
0.882404,0.775640,0.162934,0
0.866342,0.725590,0.107809,0
1.283975,1.326180,1.816692,0
0.866342,0.742274,0.080247,0
-1.478832,-1.676769,-1.614855,1
0.705713,0.542077,-0.085129,0
-0.386559,-0.542321,-1.118728,1
1.107284,1.009202,0.438561,0
-1.992842,0.892421,-1.697543,1
1.283975,1.192716,0.645280,0
-1.784026,-1.993747,-1.697543,1
0.753902,0.525394,0.245622,0
0.786027,0.658858,0.011340,0
-1.350329,-1.476572,-1.532167,1
1.862237,1.226082,0.686624,0
0.384457,0.358563,-0.002441,0
0.512959,0.525394,-0.030004,0
1.219724,1.125984,0.535030,0
-1.093324,-0.242026,0.838219,0
-1.077261,-1.276376,-1.063603,1
1.026970,0.792323,0.190497,0
0.207766,0.058268,-0.374537,0
0.593274,0.475345,-0.167817,0
-0.691753,-0.859299,-1.284104,1
-0.579313,-0.675786,-1.187634,1
0.288080,0.158367,-0.512350,0
0.031074,0.008219,-0.512350,0
-0.049240,0.592126,1.265440,0
0.850279,0.758957,0.121590,0
2.054991,2.043551,1.816692,0
0.609336,0.742274,-0.167817,0
0.464771,0.425296,-0.002441,0
-1.141512,-1.293059,-1.408135,1
-1.141512,-1.293059,-1.408135,1
-0.515062,-1.693452,-1.353010,1
-1.527020,-1.710135,-1.614855,1
0.593274,0.458662,-0.154036,0
0.866342,0.742274,0.080247,0
0.529022,0.492028,0.038903,0
0.898467,0.859055,0.893344,0
0.834216,0.708907,0.052684,0
0.159577,0.625492,1.334346,0
0.095326,0.492028,1.293002,0
0.223828,0.141684,-0.471006,0
-1.109387,-1.927015,1.513503,1
0.272017,0.475345,-1.421917,0
-1.478832,-1.293059,-1.201416,1
-0.498999,-1.359791,-0.787976,1
-0.145617,-0.292076,-0.912008,1
0.882404,0.758957,0.190497,0
0.272017,0.809006,1.417034,0
0.641462,0.475345,-0.154036,0
-1.270015,-1.793550,0.893344,1
0.786027,0.692224,0.066465,0
1.187598,1.075935,0.535030,0
0.432645,0.375246,-0.236724,0
-1.655523,-1.960381,-1.614855,1
2.087117,-2.210626,-1.697543,1
-1.286078,-0.625737,0.190497,1
0.737839,0.625492,-0.043785,0
-0.033177,0.375246,1.348127,0
1.187598,1.075935,0.535030,0
0.802090,0.675541,0.025121,0
0.769965,0.658858,-0.016223,0
0.721776,0.608809,-0.057567,0
0.898467,0.708907,0.149153,0
-1.029072,-1.159594,-1.325448,1
1.219724,1.125984,0.535030,0
-0.482936,-0.692469,-1.146291,1
-1.992842,-1.910332,0.383435,1
0.882404,0.742274,0.121590,0
0.593274,0.525394,-0.071348,0
0.239891,0.191733,-0.388318,0
0.753902,0.592126,-0.057567,0
0.753902,0.608809,0.011340,0
-1.157575,-1.343108,-1.504605,1
0.175640,0.108318,-0.457225,0
0.272017,0.158367,-0.484787,0
0.962719,0.859055,0.369654,0
-1.575209,-1.710135,-1.490823,1
1.171535,1.059251,0.535030,0
0.882404,-0.759201,-0.071348,0
-1.189701,-0.942715,1.196533,1
-0.177742,-0.108562,0.783094,0
0.737839,0.608809,-0.030004,0
0.753902,0.592126,-0.057567,0
-1.912528,-1.643403,0.080247,1
0.239891,0.108318,-0.471006,0
-1.013010,-1.176277,-1.394354,1
-0.033177,-0.091879,-0.526131,0
-0.804193,-0.725835,0.025121,1
-0.611439,-1.176277,1.637535,0
-0.932695,-1.092862,-0.774195,1
-0.241994,0.208416,1.182752,0
1.187598,1.025885,0.548811,0
-1.430643,-1.276376,-1.325448,1
0.978781,0.842372,0.218060,0
0.143514,0.074951,-0.346974,0
-1.093324,-1.142911,-1.187634,1
0.095326,-0.892665,-0.374537,1
0.512959,0.475345,0.025121,0
-0.482936,-1.993747,-1.683762,1
0.079263,0.008219,-0.402099,0
-0.049240,-0.125245,0.783094,0
-1.109387,-0.725835,-0.843102,1
1.235787,0.658858,-0.967133,0
0.480834,0.425296,-0.057567,0
-0.691753,-0.775884,-1.187634,1
0.047137,-2.027113,0.066465,1
-0.932695,-1.076179,-1.339229,1
0.079263,0.408613,1.389471,0
-0.996947,-1.109545,-1.132509,1
-1.061198,-0.375491,0.686624,1
-0.290182,-0.475589,-0.884446,1
-0.964821,-1.076179,-1.380573,1
0.304143,0.225099,-0.402099,0
1.139410,1.025885,0.424779,0
-0.258057,-0.392174,-0.746632,1
0.352331,0.258465,-0.346974,0
-0.049240,0.325197,-0.278068,0
-0.354434,-0.525638,-1.049821,1
0.079263,0.792323,1.513503,0
-0.723879,-0.759201,0.038903,1
0.946656,0.825689,0.149153,0
-1.237889,-0.492272,0.342092,1
-0.274119,-0.475589,-0.939571,1
-1.141512,-1.243010,-1.380573,1
-0.193805,-0.225343,0.672843,0
0.384457,0.341880,-0.167817,0
1.203661,1.075935,0.493686,0
-0.707816,-1.359791,1.196533,1
-1.045135,-0.408857,0.672843,1
-1.045135,-1.192960,-1.394354,1
0.753902,0.608809,0.011340,0
-1.687649,-1.927015,-1.669980,1
0.834216,0.692224,0.080247,0
0.753902,0.909104,1.513503,0
-1.832214,-2.027113,-1.628637,1
1.701609,1.326180,1.155189,0
0.609336,0.475345,-0.222942,0
0.031074,0.558760,1.306784,0
-1.237889,-0.775884,0.149153,1
0.400520,0.341880,-0.264286,0
-0.691753,-0.692469,0.080247,1
-0.820256,-0.275393,0.962251,0
0.320205,0.175050,-0.526131,0
-0.948758,-1.092862,-1.380573,1
-1.944654,-2.193943,-1.656199,1
0.400520,0.675541,1.458378,0
0.994844,0.758957,0.162934,0
0.480834,0.708907,1.472159,0
-1.125449,-1.409840,1.596191,1
0.159577,0.074951,-0.305630,0
-1.045135,-1.159594,-1.366792,1
-1.109387,-2.093845,-1.697543,1
-1.093324,-2.043796,-1.669980,1
-0.145617,-0.325442,-0.746632,1
-0.836318,-0.942715,-1.339229,1
-0.515062,-0.675786,-1.201416,1
0.239891,0.708907,1.485941,0
-0.579313,-0.692469,-1.160072,1
0.898467,0.792323,0.176716,0
0.368394,0.308514,-0.291849,0
0.512959,0.475345,0.038903,0
-0.836318,-0.942715,-1.325448,1
-0.498999,-0.976081,-0.912008,1
0.625399,0.458662,-0.167817,0
1.155473,1.042568,0.562593,0
0.111389,0.775640,1.541066,0
0.545085,0.341880,0.011340,0
-0.322308,-0.408857,-0.898227,1
0.882404,0.792323,0.121590,0
0.593274,0.542077,-0.057567,0
0.272017,0.792323,1.775348,0
-0.241994,-0.275393,0.631499,0
-1.671586,-1.893649,-1.449479,1
-0.290182,-0.659103,-0.264286,1
-2.008905,-0.075196,-1.697543,1
-0.177742,0.308514,1.182752,0
-1.976779,-2.210626,-1.697543,1
1.814049,1.626475,1.237877,0
-0.707816,-0.759201,0.066465,1
-0.707816,-0.809250,-1.311666,1
0.400520,0.408613,1.334346,0
1.203661,1.092618,0.548811,0
-2.008905,0.125001,-0.195380,1
0.288080,0.208416,-0.415881,0
0.368394,0.341880,-0.209161,0
-0.258057,0.125001,1.072501,0
0.496897,0.725590,1.485941,0
0.561148,0.742274,1.334346,0
-0.306245,-1.042813,0.011340,1
0.769965,0.942470,1.541066,0
1.894363,1.693207,1.568629,0
-0.691753,-0.742518,0.080247,1
0.930593,0.775640,0.204278,0
1.203661,1.092618,0.548811,0
0.223828,0.708907,1.348127,0
0.786027,0.692224,0.066465,0
-0.402622,0.275148,1.375690,0
-0.466873,-0.709152,-0.719070,1
-0.129554,0.391929,1.403253,0
0.159577,0.375246,-1.449479,0
-0.225931,-0.442223,-0.856883,1
1.219724,1.109301,0.493686,0
0.850279,0.758957,0.121590,0
1.075158,1.009202,0.521249,0
-0.707816,-1.376474,1.127626,1
-0.049240,0.358563,1.403253,0
0.529022,0.758957,1.513503,0
0.625399,0.508711,-0.140255,0
0.255954,0.175050,-0.305630,0
0.529022,0.391929,-0.016223,0
-0.338371,-0.458906,-0.856883,1
0.882404,0.742274,0.121590,0
-0.113491,0.375246,1.210314,0
0.111389,0.041585,-0.457225,0
0.850279,0.725590,0.066465,0
-1.237889,-1.142911,-0.002441,1
-1.494895,-0.642420,-0.732851,1
0.802090,0.675541,0.025121,0
-0.964821,-0.175294,0.824438,0
0.898467,0.809006,0.135372,0
0.882404,0.742274,0.121590,0
-1.687649,-1.910332,-1.559730,1
-1.510957,-1.693452,-1.601074,1
0.705713,0.625492,-0.043785,0
0.175640,0.758957,1.651316,0
1.942551,1.976819,1.747786,0
-0.547188,-0.709152,-1.228978,1
0.384457,0.842372,1.458378,0
-1.141512,-1.309742,-1.504605,1
0.529022,0.391929,-0.291849,0
0.850279,0.758957,0.121590,0
-1.141512,-0.525638,0.397217,1
-1.751900,-1.960381,-1.683762,1
0.336268,0.241782,-0.222942,0
0.255954,0.809006,1.458378,0
-1.446706,-1.643403,-1.587293,1
1.059096,0.992519,0.672843,0
0.882404,0.742274,0.121590,0
1.701609,1.376229,1.168970,0
1.219724,1.125984,0.535030,0
-0.996947,-1.159594,-1.380573,1
0.850279,1.025885,1.609972,0
0.095326,-2.093845,0.107809,1
0.737839,0.642175,-0.002441,0
-1.976779,-2.143894,-1.697543,1
0.834216,0.692224,0.080247,0
-1.221826,-0.508955,0.397217,1
-0.547188,-1.059496,1.720223,0
1.926488,1.843355,1.224096,0
0.802090,0.675541,0.025121,0
0.448708,0.425296,0.521249,0
-1.157575,-1.309742,-1.421917,1
1.653420,0.542077,-0.250505,0
0.095326,0.041585,-0.333193,0
-1.414580,-1.576671,-1.642418,1
0.866342,0.742274,0.080247,0
0.802090,0.942470,1.623754,0
1.958614,1.176033,1.003595,0
0.625399,0.508711,-0.154036,0
0.769965,0.925787,1.527285,0
1.171535,1.092618,0.479905,0
0.448708,0.325197,-0.374537,0
-0.033177,0.525394,1.430815,0
-1.029072,-1.192960,-0.856883,1
-0.820256,-0.942715,-1.228978,1
1.075158,0.992519,0.397217,0
-2.008905,-2.210626,-1.697543,1
-0.531125,-1.710135,-1.504605,1
1.797986,1.876721,1.775348,0
0.898467,0.358563,0.149153,0
0.207766,0.108318,-0.471006,0
0.400520,0.925787,1.775348,0
-0.691753,-1.409840,1.168970,1
-1.141512,-1.293059,-1.408135,1
1.557043,1.242765,1.127626,0
0.753902,0.642175,-0.043785,0
0.673588,0.508711,-0.126473,0
-0.900570,-1.059496,-1.380573,1
-0.772067,-0.575687,0.355873,1
0.609336,1.075935,1.816692,0
1.733735,0.942470,0.397217,0
0.239891,0.041585,-0.374537,0
-1.013010,-1.109545,-1.366792,1
-0.547188,-1.092862,1.596191,0
-0.788130,-0.892665,-1.242760,1
0.545085,0.458662,0.066465,0
1.219724,1.125984,0.535030,0
-1.141512,-0.609054,0.273185,1
-0.852381,-0.141928,0.741750,0
0.946656,0.825689,0.149153,0
-0.338371,-0.475589,-1.091165,1
0.737839,0.608809,-0.030004,0
-0.001051,0.475345,1.403253,0
-0.274119,0.909104,-0.126473,0
-1.093324,-0.892665,0.300748,1
-1.478832,-1.626720,-1.614855,1
0.753902,0.625492,-0.016223,0
-1.157575,-1.309742,-1.421917,1
0.914530,0.775640,0.162934,0
0.930593,0.391929,0.176716,0
-1.591272,-1.793550,-1.642418,1
0.802090,0.675541,0.025121,0
0.866342,0.725590,0.107809,0
-0.515062,-0.692469,-1.187634,1
0.480834,0.441979,-0.002441,0
0.641462,0.542077,-0.057567,0
0.625399,0.508711,-0.140255,0
-0.772067,-0.909349,-1.201416,1
0.689650,0.575443,-0.098911,0
-0.498999,0.091635,1.361909,0
-0.241994,-0.392174,-0.898227,1
0.721776,0.642175,0.052684,0
0.448708,0.792323,1.472159,0
0.384457,0.341880,-0.484787,0
0.111389,0.275148,1.224096,0
-1.125449,-1.276376,-1.394354,1
-1.478832,-1.626720,-1.614855,1
-0.996947,-1.142911,-1.421917,1
-1.318203,-0.592371,0.369654,1
1.235787,0.425296,1.210314,0
1.059096,0.959153,0.452342,0
-0.932695,-1.076179,-1.366792,1
-1.029072,-1.209643,-1.394354,1
-1.671586,1.075935,1.747786,0
-0.675690,-0.725835,0.094028,1
0.850279,0.758957,0.121590,0
0.079263,0.408613,1.348127,0
0.223828,0.158367,-0.415881,0
1.123347,1.009202,0.535030,0
0.127451,0.658858,1.389471,0
-1.382455,0.475345,-0.553694,1
-1.093324,-1.209643,-1.228978,1
0.400520,0.341880,-0.222942,0
-1.045135,-0.208660,0.865781,0
-0.354434,-0.575687,0.493686,0
0.930593,0.792323,0.162934,0
0.721776,0.642175,0.107809,0
0.175640,0.108318,-0.415881,0
-0.772067,-1.409840,1.017376,1
0.577211,0.525394,-0.112692,0
-0.258057,-0.375491,-0.953352,1
1.155473,1.059251,0.479905,0
1.187598,1.075935,0.548811,0
0.850279,0.775640,0.190497,0
0.818153,0.909104,1.568629,0
0.962719,0.458662,0.066465,0
1.910426,1.926770,1.734004,0
0.368394,0.842372,1.375690,0
0.769965,0.942470,1.499722,0
0.737839,0.608809,-0.030004,0
0.496897,0.441979,-0.126473,0
1.765860,-0.358808,-0.719070,0
0.914530,0.742274,0.204278,0
0.769965,0.658858,-0.016223,0
1.026970,0.959153,0.342092,0
-1.125449,-0.609054,0.300748,1
-1.992842,0.041585,-0.250505,1
-1.639460,-1.793550,-1.656199,1
0.769965,0.658858,0.066465,0
-1.141512,-1.293059,-1.408135,1
-0.434748,0.942470,0.369654,0
1.187598,1.075935,0.535030,0
-1.767963,-0.992764,-1.091165,1
-1.173638,-1.276376,-1.421917,1
-1.767963,-1.977064,-1.697543,1
-0.049240,1.926770,1.320565,0
-0.675690,1.976819,1.527285,0
-0.707816,-1.660086,-1.490823,1
-1.655523,-1.876965,-1.669980,1
0.834216,0.725590,0.038903,0
0.529022,0.458662,-0.126473,0
-1.141512,-1.293059,-1.408135,1
0.545085,0.475345,0.025121,0
1.139410,1.042568,0.466123,0
0.416582,0.291831,-0.429662,0
1.026970,0.809006,0.810656,0
-1.414580,-1.610037,-1.587293,1
0.882404,0.742274,0.121590,0
0.577211,0.441979,-0.167817,0
0.015012,0.325197,1.044939,0
-1.270015,-1.426523,-1.077384,1
-0.964821,-1.059496,-1.325448,1
1.219724,1.125984,0.535030,0
-0.788130,0.175050,1.816692,0
0.561148,0.692224,1.417034,0
0.737839,0.592126,-0.002441,0
1.187598,1.125984,0.521249,0
1.155473,1.075935,0.466123,0
0.786027,0.658858,0.011340,0
0.914530,0.775640,0.162934,0
0.818153,0.675541,0.066465,0
0.802090,0.675541,0.025121,0
-1.125449,-1.226326,-1.366792,1
-1.687649,-1.927015,-1.669980,1
-0.547188,-0.709152,-1.228978,1
0.850279,0.708907,0.107809,0
-0.996947,-1.142911,-1.421917,1
-1.125449,-1.276376,-1.366792,1
1.814049,-0.158611,-0.278068,0
0.561148,0.441979,-0.195380,0
0.850279,0.725590,0.066465,0
0.882404,0.758957,0.190497,0
0.802090,0.975836,1.513503,0
1.171535,1.092618,0.479905,0
0.753902,0.675541,1.527285,0
-1.141512,-1.326425,-1.490823,1
-1.141512,-1.293059,-1.408135,1
-1.735837,-2.010430,-1.518386,1
-0.515062,-1.743501,-1.435698,1
-1.077261,-0.525638,0.397217,1
2.087117,2.043551,1.816692,0
1.219724,1.109301,0.562593,0
1.300038,1.376229,1.816692,0
0.432645,0.341880,-0.278068,0
0.914530,0.809006,0.190497,0
0.015012,0.441979,1.444597,0
0.850279,0.775640,0.190497,0
-1.029072,-1.159594,-1.408135,1
-1.912528,-1.910332,0.369654,1
0.705713,0.875738,1.499722,0
-1.751900,-1.960381,-1.683762,1
-0.434748,0.191733,1.348127,0
0.962719,0.859055,0.231841,0
0.882404,0.758957,0.190497,0
0.962719,0.875738,0.300748,0
0.994844,0.859055,0.314529,0
