r,g,b,cluster
-1.655523,-1.826916,-1.656199,1
-1.784026,-1.977064,-1.697543,1
-0.515062,-1.693452,-1.408135,1
1.203661,1.109301,0.521249,0
-1.543083,-1.743501,-1.601074,1
0.737839,0.658858,0.135372,0
0.834216,0.758957,0.176716,0
1.267912,1.176033,0.631499,0
-0.563250,0.058268,1.237877,0
-0.354434,-0.492272,-0.691507,1
0.255954,0.125001,-0.471006,0
-1.639460,-1.893649,-1.449479,1
-2.008905,-2.210626,-1.614855,1
0.593274,0.542077,-0.057567,0
0.577211,1.109301,1.485941,0
1.043033,0.925787,0.328310,0
-2.008905,2.043551,1.816692,0
-1.157575,-0.559004,0.314529,1
-1.992842,0.875738,-1.683762,1
0.400520,0.325197,-0.319412,0
0.786027,0.625492,-0.016223,0
-1.543083,-1.743501,-1.669980,1
-1.141512,-1.293059,-1.408135,1
0.914530,0.792323,0.121590,0
-1.687649,-1.960381,0.342092,1
-0.450811,-0.592371,-1.104947,1
1.026970,0.125001,-0.291849,0
-1.751900,0.975836,1.623754,0
-0.707816,-0.792567,-1.242760,1
-1.494895,-2.210626,0.190497,1
0.625399,0.525394,-0.098911,0
0.400520,0.341880,-0.264286,0
-0.049240,0.341880,1.361909,0
-1.157575,-1.293059,-1.435698,1
-1.639460,-1.393157,-1.353010,1
-1.270015,-1.426523,-1.173853,1
0.850279,0.191733,-0.305630,0
1.219724,1.109301,0.562593,0
0.914530,0.758957,0.190497,0
-0.225931,-0.392174,-0.939571,1
-0.579313,-0.675786,-1.201416,1
0.769965,0.658858,-0.016223,0
0.882404,0.792323,0.149153,0
0.047137,-0.041830,-0.484787,0
-1.189701,-1.376474,-1.146291,1
-1.205764,-1.376474,-1.504605,1
2.087117,1.960136,1.734004,0
0.898467,0.792323,0.176716,0
-1.141512,-1.259693,-1.270322,1
-1.141512,-0.625737,0.286966,1
0.786027,0.708907,0.135372,0
-0.772067,-0.926032,-1.297885,1
0.464771,-0.375491,1.127626,0
-0.916633,-1.059496,-1.353010,1
0.753902,0.625492,-0.016223,0
-0.081365,-0.225343,-0.856883,1
-1.944654,-2.210626,-0.705288,1
0.737839,0.608809,-0.030004,0
-1.575209,-1.743501,-1.532167,1
0.593274,0.458662,-0.043785,0
1.026970,0.892421,0.245622,0
-0.434748,-0.559004,-1.104947,1
0.786027,0.708907,0.989813,0
-0.129554,1.442962,1.251658,0
-0.017114,-0.191977,-0.732851,1
0.609336,0.508711,-0.112692,0
-2.008905,-2.210626,-1.697543,1
1.203661,1.092618,0.548811,0
-0.129554,0.441979,1.389471,0
0.850279,0.708907,0.094028,0
0.737839,0.625492,-0.043785,0
-1.077261,-0.275393,0.714187,0
0.737839,1.042568,1.623754,0
0.577211,0.708907,1.389471,0
0.882404,0.742274,0.121590,0
-0.707816,-1.326425,1.224096,1
0.737839,0.575443,-0.071348,0
-1.735837,-2.210626,1.017376,1
-0.290182,-0.325442,0.590155,0
1.171535,1.025885,0.493686,0
-1.157575,-1.293059,-1.353010,1
0.882404,0.742274,0.121590,0
-0.434748,0.008219,0.907125,0
0.962719,0.859055,0.231841,0
0.994844,0.892421,0.259404,0
0.191703,0.108318,0.962251,0
1.187598,1.092618,0.507467,0
0.866342,0.708907,0.052684,0
0.914530,0.775640,0.162934,0
-1.029072,-1.126228,-1.063603,1
0.336268,0.258465,-0.374537,0
0.368394,0.608809,-1.380573,0
-1.270015,-0.926032,0.121590,1
0.143514,0.525394,-0.912008,0
0.882404,0.742274,0.121590,0
-1.976779,-2.160577,-1.697543,1
-1.607334,-1.026130,-1.118728,1
-0.739941,-0.859299,-1.160072,1
-1.157575,-1.476572,0.893344,1
1.187598,1.075935,0.535030,0
1.219724,1.109301,0.493686,0
1.235787,1.125984,0.576374,0
-0.916633,-1.042813,-1.366792,1
0.705713,0.608809,-0.030004,0
1.139410,1.042568,0.466123,0
0.962719,0.859055,0.231841,0
-1.253952,-0.575687,0.521249,1
0.127451,0.658858,1.389471,0
-1.671586,-1.910332,-1.656199,1
-0.515062,0.208416,1.279221,0
-0.113491,0.558760,1.472159,0
-0.241994,0.175050,0.535030,0
0.512959,0.475345,0.038903,0
0.191703,0.091635,-0.484787,0
0.031074,0.074951,0.934688,0
-0.964821,-1.126228,-1.353010,1
-0.177742,-0.258710,-0.774195,1
-1.286078,-1.443206,-1.091165,1
0.850279,0.758957,0.121590,0
-0.723879,-0.859299,-1.270322,1
-1.896465,-2.210626,-1.697543,1
-1.414580,-2.210626,0.342092,1
0.031074,0.008219,-0.539913,0
-0.980884,-1.159594,-1.435698,1
-0.258057,0.742274,-1.063603,0
0.416582,0.558760,1.265440,0
0.047137,-0.025147,0.865781,0
0.705713,0.592126,0.328310,0
-0.161680,1.409596,1.224096,0
0.095326,0.642175,1.375690,0
-1.462769,-1.610037,-1.614855,1
-0.980884,-1.142911,-1.366792,1
0.930593,0.809006,0.135372,0
-0.386559,-0.408857,0.548811,0
0.593274,0.458662,-0.154036,0
-1.093324,-1.243010,-1.449479,1
0.625399,0.508711,-0.140255,0
0.882404,0.742274,0.135372,0
-0.370496,0.108318,0.934688,0
-0.145617,-0.225343,-0.498569,0
0.336268,0.208416,-0.498569,0
1.990740,2.010185,1.802911,0
-2.008905,-2.210626,1.816692,1
0.866342,0.725590,0.107809,0
0.175640,0.091635,-0.429662,0
0.850279,0.708907,0.094028,0
1.171535,1.092618,0.479905,0
-1.848277,-1.977064,1.417034,1
0.304143,0.775640,1.458378,0
0.657525,0.592126,-0.098911,0
1.043033,0.925787,0.328310,0
-0.836318,-0.992764,-1.353010,1
-1.607334,-1.776867,-1.463261,1
0.994844,0.909104,0.328310,0
0.769965,0.675541,0.052684,0
-1.912528,-2.093845,-1.656199,1
0.031074,0.041585,1.637535,0
1.203661,1.125984,0.507467,0
0.545085,0.725590,1.513503,0
-1.029072,-1.126228,-1.297885,1
0.175640,0.492028,1.458378,0
1.139410,1.059251,0.452342,0
0.031074,0.575443,1.320565,0
-1.302141,-0.659103,0.355873,1
0.898467,0.758957,0.149153,0
1.123347,1.009202,0.410998,0
0.304143,0.241782,-0.346974,0
-0.209868,-0.375491,-0.925789,1
-0.659627,-0.308759,-0.526131,1
1.219724,1.125984,0.535030,0
-0.852381,-1.009447,-1.449479,1
0.368394,0.308514,-0.291849,0
0.320205,0.241782,0.025121,0
0.063200,0.141684,0.300748,0
0.496897,-1.142911,-0.222942,1
0.705713,0.608809,-0.030004,0
-0.515062,-2.027113,-1.697543,1
-1.109387,-1.192960,-1.394354,1
-1.013010,-1.142911,-1.394354,1
-0.804193,-0.959398,-1.325448,1
-0.258057,1.326180,1.155189,0
0.496897,0.391929,-0.181598,0
-1.639460,-1.876965,-1.614855,1
0.850279,0.708907,0.094028,0
1.171535,1.025885,0.493686,0
1.219724,1.109301,0.562593,0
0.769965,0.642175,-0.002441,0
1.637358,1.342863,0.934688,0
-0.258057,-0.375491,-0.953352,1
0.818153,0.608809,0.094028,0
0.737839,0.625492,-0.043785,0
-1.559146,0.158367,-0.898227,1
1.283975,1.192716,0.645280,0
0.625399,0.508711,-0.140255,0
-0.306245,-0.792567,-0.732851,1
0.512959,0.475345,0.025121,0
0.641462,0.809006,1.444597,0
0.673588,0.925787,1.609972,0
0.031074,0.642175,1.306784,0
-1.318203,-1.426523,-1.614855,1
0.304143,0.809006,1.403253,0
0.802090,0.692224,0.231841,0
-1.703711,-1.960381,-1.642418,1
-0.772067,-0.825933,0.038903,1
0.834216,0.708907,0.052684,0
-1.205764,-1.359791,-1.532167,1
1.155473,1.075935,0.466123,0
0.914530,0.792323,0.231841,0
0.914530,0.775640,0.162934,0
0.159577,0.608809,1.361909,0
1.283975,1.192716,0.645280,0
1.685546,1.359546,-0.443443,0
-1.125449,-1.276376,-1.394354,1
-0.932695,-1.092862,-0.774195,1
-1.976779,-2.210626,-1.697543,1
-1.510957,-1.710135,-1.669980,1
-2.008905,-2.160577,-1.697543,1
-1.318203,-1.476572,-1.532167,1
1.155473,1.042568,0.507467,0
0.288080,0.158367,-0.539913,0
-1.125449,-1.276376,-1.394354,1
0.753902,0.642175,-0.043785,0
-1.607334,-1.476572,-1.463261,1
0.143514,0.024902,0.149153,0
1.091221,0.975836,0.369654,0
-0.820256,-0.909349,-1.297885,1
0.352331,0.291831,-0.319412,0
1.717672,1.376229,-0.663944,0
-0.450811,0.175050,1.334346,0
1.235787,1.142667,1.127626,0
0.818153,0.608809,0.176716,0
-1.286078,0.525394,-0.512350,1
-1.141512,-1.309742,-1.449479,1
-0.707816,-1.543304,1.816692,1
1.235787,1.142667,0.548811,0
-0.739941,-0.842616,-1.242760,1
-0.547188,-1.726818,-1.518386,1
1.059096,0.942470,0.355873,0
-0.916633,-1.042813,-1.366792,1
-0.627502,-1.343108,1.224096,1
-0.498999,-0.659103,-1.187634,1
-1.205764,0.542077,-0.526131,1
0.175640,0.108318,-0.457225,0
-1.671586,-1.159594,-1.256541,1
-1.382455,-1.009447,-0.898227,1
0.416582,0.992519,1.816692,0
1.781923,1.009202,0.507467,0
-1.157575,-1.293059,-1.518386,1
1.203661,1.092618,0.548811,0
0.384457,0.325197,-0.236724,0
0.978781,0.892421,0.314529,0
0.930593,0.859055,0.259404,0
1.203661,1.092618,0.548811,0
0.175640,0.792323,1.665098,0
-1.318203,-1.526621,-1.545949,1
0.657525,0.525394,-0.098911,0
0.255954,0.125001,-0.539913,0
-1.013010,-1.176277,-1.394354,1
-1.462769,-1.626720,-1.573511,1
0.898467,0.758957,0.149153,0
-1.350329,-1.509938,-1.559730,1
-1.141512,-1.293059,-1.408135,1
-0.017114,0.375246,-0.264286,0
0.641462,0.625492,1.485941,0
0.545085,0.391929,-0.250505,0
-0.161680,-0.325442,-0.691507,1
0.095326,0.008219,-0.677726,0
0.496897,0.458662,0.025121,0
0.866342,0.742274,0.080247,0
-1.703711,-1.910332,-1.642418,1
-0.498999,-0.725835,0.383435,1
0.625399,0.458662,-0.154036,0
-0.177742,0.308514,1.320565,0
-1.575209,-1.593354,-1.421917,1
-1.944654,-2.143894,-1.697543,1
1.187598,1.075935,0.548811,0
0.850279,0.775640,0.190497,0
1.139410,1.042568,0.466123,0
0.850279,0.708907,0.107809,0
-0.258057,0.041585,0.907125,0
0.834216,0.225099,-0.305630,0
-1.173638,-1.309742,-1.532167,1
-1.767963,-1.910332,-1.669980,1
0.480834,0.425296,-0.140255,0
-0.322308,-0.442223,-1.008477,1
-0.193805,1.376229,1.196533,0
0.737839,0.592126,-0.085129,0
0.737839,0.625492,-0.043785,0
0.352331,0.875738,1.747786,0
-0.595376,-1.726818,-1.559730,1
1.187598,1.075935,0.535030,0
0.802090,0.675541,0.025121,0
-0.225931,-0.458906,-0.512350,1
0.288080,0.225099,-0.360756,0
0.031074,-0.091879,0.052684,0
0.898467,0.758957,0.135372,0
0.994844,0.909104,0.218060,0
0.336268,0.959153,1.734004,0
-0.932695,-1.042813,-1.353010,1
0.866342,0.725590,0.107809,0
-1.221826,-1.459889,-1.642418,1
-0.322308,0.325197,1.417034,0
0.272017,0.175050,-0.278068,0
-0.788130,-0.909349,-1.256541,1
0.850279,0.708907,0.107809,0
0.834216,0.725590,0.038903,0
-1.960717,-2.177260,-1.697543,1
-1.527020,-0.825933,0.562593,1
-1.141512,-0.458906,0.617718,1
0.802090,0.642175,-0.002441,0
1.075158,0.258465,-1.049821,0
1.155473,1.042568,0.521249,0
0.207766,0.108318,-0.471006,0
-1.960717,-2.143894,-1.697543,1
0.464771,0.425296,-0.085129,0
-0.065303,-0.842616,-0.760414,1
0.914530,0.775640,0.162934,0
0.946656,0.809006,0.190497,0
-0.980884,-1.059496,-1.366792,1
-1.912528,-2.143894,-1.656199,1
-1.687649,-1.876965,-1.669980,1
0.802090,0.692224,0.011340,0
0.786027,0.608809,0.204278,0
0.753902,0.625492,-0.016223,0
-1.302141,-1.459889,-1.545949,1
-0.498999,-0.659103,-1.187634,1
0.095326,0.024902,-0.526131,0
-0.225931,0.575443,1.499722,0
-1.976779,-2.210626,-1.697543,1
-1.189701,-1.326425,-1.463261,1
-0.354434,0.208416,1.196533,0
2.087117,2.043551,1.775348,0
-1.302141,-1.459889,-1.545949,1
0.609336,0.575443,0.121590,0
-0.932695,-1.343108,-1.339229,1
-1.800088,-2.010430,-1.587293,1
-0.563250,-0.675786,-1.146291,1
-0.386559,0.108318,1.113845,0
-1.944654,-2.127211,-1.683762,1
-1.125449,-1.309742,-1.146291,1
0.352331,0.208416,-0.443443,0
0.400520,0.558760,1.499722,0
-0.900570,-1.042813,-1.339229,1
0.769965,0.642175,-0.002441,0
-1.205764,-0.659103,0.259404,1
-1.173638,-1.276376,-1.421917,1
-0.804193,-0.909349,-1.297885,1
-1.205764,-1.309742,-1.435698,1
-1.366392,-1.993747,1.293002,1
1.187598,1.109301,0.493686,0
0.272017,1.075935,0.231841,0
-1.366392,-0.458906,-0.553694,1
0.336268,0.875738,1.706442,0
-1.478832,-1.042813,-1.173853,1
-0.579313,-0.292076,-0.443443,1
0.384457,0.291831,-0.319412,0
0.625399,0.558760,0.094028,0
-0.515062,0.108318,1.279221,0
-1.029072,-1.126228,-1.366792,1
-0.225931,0.125001,0.741750,0
-1.350329,-1.459889,-1.559730,1
0.866342,0.792323,0.204278,0
0.320205,0.241782,-0.388318,0
0.625399,0.492028,-0.126473,0
0.272017,0.125001,-0.512350,0
0.657525,0.592126,-0.098911,0
0.994844,0.892421,0.397217,0
0.721776,0.592126,-0.043785,0
-0.772067,-0.342125,0.852000,0
-1.029072,-1.176277,-1.449479,1
-0.225931,-0.308759,-0.471006,1
0.818153,0.191733,-0.305630,0
0.657525,0.775640,1.541066,0
1.139410,1.042568,0.466123,0
-0.033177,-0.175294,-0.815539,1
1.139410,1.042568,0.466123,0
1.187598,1.075935,0.548811,0
0.223828,0.508711,1.458378,0
-1.157575,-1.309742,-1.421917,1
0.239891,0.125001,-0.429662,0
0.175640,0.108318,-0.457225,0
1.139410,1.025885,0.424779,0
-1.527020,-1.059496,-1.049821,1
0.898467,0.758957,0.135372,0
1.958614,1.943453,1.734004,0
-1.286078,-0.642420,0.369654,1
-1.414580,-1.610037,-1.587293,1
-1.093324,-1.243010,-1.504605,1
-0.611439,-0.709152,-1.215197,1
-1.237889,-1.459889,-1.504605,1
0.802090,0.675541,0.025121,0
-1.125449,-1.276376,-1.477042,1
-1.816151,-1.977064,-1.504605,1
0.529022,0.475345,-0.098911,0
0.721776,0.608809,-0.057567,0
-1.205764,-0.675786,0.218060,1
1.187598,1.226082,1.816692,0
1.091221,0.992519,0.259404,0
0.689650,0.575443,-0.098911,0
0.978781,0.792323,0.218060,0
0.882404,0.775640,0.162934,0
0.737839,0.625492,-0.043785,0
-1.077261,-1.243010,-1.394354,1
0.641462,0.525394,-0.140255,0
-1.189701,-0.525638,0.410998,1
0.802090,0.675541,0.025121,0
-1.848277,-1.593354,-1.463261,1
-0.193805,0.291831,1.168970,0
-1.944654,-2.193943,-1.697543,1
1.364289,1.376229,1.306784,0
-1.189701,-1.343108,-1.449479,1
0.368394,0.225099,-0.429662,0
0.962719,0.859055,0.231841,0
1.219724,1.125984,0.535030,0
0.577211,0.558760,0.149153,0
1.091221,0.992519,0.424779,0
-1.237889,-1.409840,-1.587293,1
0.416582,-0.575687,1.320565,0
0.127451,0.291831,0.962251,0
-1.093324,-1.226326,-1.380573,1
-1.286078,0.542077,-0.539913,1
0.769965,0.608809,-0.030004,0
1.219724,1.125984,0.535030,0
0.352331,0.275148,-0.278068,0
0.127451,0.742274,1.623754,0
-0.450811,-0.642420,-1.104947,1
0.737839,0.625492,-0.043785,0
0.866342,0.792323,0.204278,0
-1.093324,-0.258710,0.824438,0
-0.900570,-1.059496,-1.380573,1
1.155473,1.075935,0.466123,0
0.721776,0.608809,-0.057567,0
0.834216,0.675541,0.121590,0
-0.916633,-1.042813,-1.366792,1
0.850279,0.742274,0.052684,0
1.749797,-0.392174,-0.581257,0
0.850279,0.758957,0.094028,0
-0.772067,-0.809250,-0.002441,1
1.075158,0.975836,0.466123,0
-2.008905,0.792323,-1.697543,1
-1.157575,-0.342125,0.838219,1
0.095326,-0.008464,-0.650163,0
0.850279,0.708907,0.107809,0
1.123347,0.992519,0.424779,0
-0.258057,-0.442223,-0.939571,1
-0.547188,-0.725835,-1.215197,1
1.139410,1.142667,1.113845,0
-0.402622,0.058268,1.141408,0
0.561148,0.425296,-0.264286,0
-0.338371,0.275148,1.361909,0
-0.852381,-1.009447,-1.366792,1
-1.157575,-0.475589,0.590155,1
-0.868444,-0.191977,0.769312,0
-0.627502,-1.860282,-1.421917,1
0.529022,1.042568,1.816692,0
0.207766,0.108318,-0.333193,0
0.593274,0.492028,-0.126473,0
0.352331,0.842372,1.485941,0
0.496897,0.358563,-0.319412,0
-1.944654,-2.160577,-1.697543,1
-0.113491,-0.175294,-0.732851,1
0.673588,0.508711,-0.126473,0
-1.687649,-1.927015,-1.656199,1
0.962719,0.842372,0.162934,0
-0.145617,-0.225343,-0.746632,1
-1.093324,-1.226326,-1.463261,1
0.127451,0.575443,1.334346,0
0.786027,0.708907,0.107809,0
-1.141512,-1.293059,-1.408135,1
-0.996947,-1.142911,-1.366792,1
0.834216,0.692224,0.094028,0
0.288080,0.141684,-0.415881,0
0.641462,0.809006,1.444597,0
0.143514,0.125001,-0.443443,0
0.866342,0.742274,0.080247,0
2.087117,2.026868,1.816692,0
0.769965,0.625492,0.025121,0
-1.270015,-0.575687,-0.663944,1
0.802090,0.675541,0.025121,0
-0.466873,-0.542321,-0.994696,1
-1.125449,-1.276376,-1.394354,1
1.219724,1.109301,0.562593,0
-0.338371,0.158367,1.141408,0
-1.109387,-1.276376,-1.421917,1
0.818153,0.692224,0.038903,0
0.786027,0.708907,0.107809,0
-1.013010,-0.358808,0.686624,1
-0.772067,-0.892665,-1.187634,1
0.159577,0.475345,1.444597,0
0.529022,0.492028,0.038903,0
-0.065303,-0.108562,0.796875,0
-0.498999,-0.592371,-0.250505,1
0.753902,0.692224,0.121590,0
-1.671586,-1.893649,-1.683762,1
-0.482936,0.191733,1.306784,0
-0.820256,-0.342125,0.920907,0
-1.125449,-1.276376,-1.394354,1
-0.081365,-0.141928,-0.705288,0
-1.125449,-1.226326,-1.366792,1
-0.820256,-0.659103,0.286966,1
1.219724,1.125984,0.535030,0
-0.900570,-1.042813,-1.339229,1
-0.772067,-0.709152,0.066465,1
0.512959,0.475345,0.038903,0
-1.494895,-1.643403,-1.628637,1
0.207766,0.141684,-0.291849,0
1.637358,1.259448,1.058720,0
-0.033177,0.592126,1.320565,0
-0.290182,-0.442223,-1.036040,1
-0.241994,-0.191977,1.499722,0
1.139410,1.042568,0.466123,0
-1.125449,-1.276376,-1.394354,1
0.689650,0.525394,-0.112692,0
0.898467,0.758957,0.135372,0
-1.494895,-1.660086,-1.601074,1
0.753902,0.658858,0.038903,0
1.300038,1.426279,1.802911,0
-1.944654,-2.210626,-0.705288,1
0.866342,0.775640,0.135372,0
1.107284,1.042568,0.410998,0
-1.527020,-1.643403,-1.697543,1
0.175640,0.108318,-0.457225,0
0.850279,0.725590,-0.016223,0
0.962719,0.875738,0.355873,0
1.203661,1.109301,0.521249,0
0.834216,0.742274,0.080247,0
1.316101,1.376229,1.816692,0
-0.402622,0.275148,1.403253,0
1.653420,1.276131,1.113845,0
-1.045135,-0.759201,1.348127,0
-0.290182,0.258465,1.293002,0
0.577211,0.525394,-0.126473,0
0.304143,0.225099,-0.402099,0
1.717672,0.925787,0.383435,0
-1.109387,-1.243010,-1.394354,1
0.641462,0.608809,0.135372,0
-2.008905,0.959153,-1.697543,1
1.107284,1.009202,0.438561,0
-1.125449,-1.293059,-0.939571,1
0.914530,0.742274,0.204278,0
0.480834,0.725590,-1.366792,0
-1.093324,-0.592371,0.314529,1
1.187598,1.075935,0.548811,0
-1.350329,-0.342125,1.816692,0
-0.097428,0.441979,1.306784,0
0.336268,0.241782,-0.360756,0
0.143514,0.141684,-0.374537,0
0.320205,0.725590,1.568629,0
0.031074,0.575443,1.279221,0
0.191703,0.091635,-0.484787,0
0.753902,0.675541,0.080247,0
1.187598,1.075935,0.535030,0
-1.398518,-1.092862,-1.311666,1
0.609336,0.492028,-0.154036,0
-0.836318,-0.792567,0.135372,1
0.802090,0.675541,0.025121,0
0.577211,0.775640,1.499722,0
-2.008905,0.758957,-1.683762,1
0.898467,0.809006,0.135372,0
-1.350329,-1.526621,-1.545949,1
-1.350329,-0.775884,0.273185,1
0.320205,0.542077,-1.394354,0
0.031074,-0.041830,-0.526131,0
0.978781,0.842372,0.218060,0
-0.531125,0.074951,1.306784,0
-1.109387,-1.293059,-1.132509,1
-1.976779,-2.160577,-1.601074,1
-1.125449,-1.226326,-1.449479,1
-0.611439,-0.191977,0.934688,0
1.155473,1.059251,0.479905,0
1.203661,1.292814,1.747786,0
1.974677,1.960136,1.747786,0
0.962719,0.909104,0.245622,0
-1.928591,-2.010430,-1.628637,1
-1.816151,-2.027113,-1.601074,1
0.866342,0.809006,0.162934,0
-0.081365,0.408613,1.293002,0
-0.675690,-0.792567,-1.242760,1
-1.013010,-1.159594,-1.435698,1
-1.157575,-1.309742,-1.504605,1
0.721776,0.558760,-0.071348,0
1.283975,1.192716,0.645280,0
0.769965,0.909104,1.609972,0
-0.225931,-0.375491,-0.980915,1
0.111389,0.108318,-0.484787,0
-1.976779,-2.177260,-1.697543,1
2.087117,2.043551,1.802911,0
0.721776,0.592126,-0.043785,0
-1.832214,-2.060479,-1.697543,1
1.235787,1.142667,0.548811,0
-1.286078,-0.559004,0.493686,1
1.878300,1.676524,1.458378,0
-1.944654,-2.210626,-0.705288,1
0.673588,0.508711,-0.126473,0
1.043033,0.942470,0.300748,0
-1.253952,-1.393157,-1.297885,1
1.155473,-0.492272,0.149153,0
-1.334266,-0.458906,1.816692,0
-0.836318,-0.875982,-0.002441,1
0.416582,0.608809,1.472159,0
1.139410,1.226082,1.802911,0
0.416582,0.942470,1.789130,0
-1.976779,-2.210626,-1.683762,1
-1.125449,-1.243010,-1.435698,1
0.769965,0.675541,0.052684,0
0.978781,0.875738,0.245622,0
-1.141512,-1.293059,-1.408135,1
1.267912,1.159350,0.617718,0
-1.093324,-1.259693,-1.104947,1
1.219724,1.125984,0.535030,0
1.123347,1.009202,0.397217,0
0.593274,0.508711,-0.030004,0
-0.836318,-0.909349,-0.581257,1
0.753902,0.842372,1.541066,0
-0.290182,-0.442223,-1.036040,1
-1.784026,-1.993747,-1.573511,1
-0.065303,-0.008464,0.920907,0
0.657525,0.525394,-0.098911,0
1.283975,1.192716,0.645280,0
-0.691753,-0.842616,-1.228978,1
0.432645,0.842372,1.665098,0
-0.772067,-0.875982,-1.270322,1
0.769965,0.625492,0.025121,0
1.300038,1.209399,0.659062,0
0.802090,0.658858,0.052684,0
0.673588,0.542077,-0.085129,0
-0.354434,0.408613,1.361909,0
0.786027,0.692224,0.066465,0
-0.113491,0.325197,-0.250505,0
-0.804193,-0.775884,0.011340,1
0.689650,0.558760,-0.154036,0
-0.338371,-0.475589,-1.008477,1
-1.398518,-0.992764,-1.049821,1
0.882404,0.775640,0.162934,0
-1.527020,-1.726818,-1.490823,1
2.087117,-0.075196,-1.697543,0
0.850279,0.708907,0.107809,0
1.203661,1.042568,0.535030,0
0.512959,0.458662,-0.112692,0
0.400520,0.925787,1.775348,0
0.818153,0.725590,0.094028,0
0.127451,0.475345,1.265440,0
-1.253952,-0.725835,0.176716,1
2.054991,2.043551,1.816692,0
0.962719,0.775640,0.204278,0
-0.611439,-0.275393,0.852000,0
-1.077261,-1.226326,-1.463261,1
0.753902,0.742274,0.038903,0
1.781923,1.860038,1.761567,0
0.384457,-0.609054,1.293002,0
0.882404,0.742274,0.121590,0
-1.109387,-0.292076,0.741750,1
-0.466873,0.141684,1.168970,0
0.850279,0.758957,0.121590,0
0.882404,0.758957,0.094028,0
0.737839,0.625492,-0.057567,0
0.737839,0.942470,1.472159,0
-0.739941,-0.759201,0.052684,1
0.272017,0.141684,-0.457225,0
0.882404,-0.659103,0.355873,0
-1.141512,-1.293059,-1.518386,1
0.432645,0.441979,-0.016223,0
-1.960717,0.625492,1.761567,0
-1.414580,-1.693452,-1.587293,1
0.753902,0.642175,-0.030004,0
-1.173638,-1.309742,-1.449479,1
-1.735837,-1.943698,-1.669980,1
-0.434748,0.141684,1.168970,0
1.091221,0.992519,0.424779,0
0.609336,0.775640,1.499722,0
0.641462,0.508711,-0.195380,0
-1.398518,-1.543304,-1.311666,1
-0.033177,0.441979,1.320565,0
