NPHI,RHOB,,,
-0.135186033,0.098032315,,,
-0.117254645,0.099937147,,,
-0.078176791,0.051677622,,,
-0.14681144,0.040991611,,,
-0.177190577,-0.047504402,,,
0.245723112,-0.288931859,,,
0.757400747,-0.584894361,,,
0.797460659,-0.752151844,,,
0.342311406,-0.671646173,,,
-0.050645772,-0.438408071,,,
-0.070713194,-0.259110346,,,
-0.005644527,-0.140400481,,,
0.016489136,-0.076256935,,,
0.060452444,0.047178997,,,
0.098797875,0.137136329,,,
0.134748002,0.249615214,,,
0.207077946,0.29698487,,,
0.299842059,0.340977951,,,
0.207187349,0.365249865,,,
0.109258173,0.357025921,,,
0.001217461,0.327478286,,,
0.037786111,0.317967396,,,
0.036486763,0.238196649,,,
-0.003069596,0.114708595,,,
0.133540929,-0.105289981,,,
0.175009806,-0.236566048,,,
0.304015216,-0.293971608,,,
0.288651694,-0.281952215,,,
0.28742728,-0.301794684,,,
0.187753865,-0.247201831,,,
0.437215836,-0.17126823,,,
0.745269217,0.01629798,,,
0.894445672,0.093609504,,,
0.605172783,0.204491554,,,
0.145622789,0.29292502,,,
-0.152441092,0.371094192,,,
-0.141970304,0.400294029,,,
-0.041302627,0.393683031,,,
0.090841215,0.284943681,,,
0.235156195,-0.032732006,,,
0.483684065,-0.398908876,,,
0.531043363,-0.586397377,,,
0.440327505,-0.458373739,,,
0.296079323,-0.203557495,,,
0.365445538,-0.031957754,,,
0.408060684,-0.109870106,,,
0.346194035,-0.172008366,,,
0.205821632,-0.161660676,,,
0.193459949,-0.109981932,,,
0.19611281,-0.075053385,,,
0.341727995,-0.024034223,,,
0.367798452,-0.108707305,,,
0.500198139,-0.243634773,,,
0.50385511,-0.400377776,,,
0.35114436,-0.398948678,,,
0.383805118,-0.450843494,,,
0.638923931,-0.500606036,,,
0.923215022,-0.568581042,,,
0.892845091,-0.610637544,,,
0.551505364,-0.677990874,,,
0.473702273,-0.653158409,,,
0.468499956,-0.525695795,,,
0.451331606,-0.312639905,,,
0.40423736,-0.102867717,,,
0.343590843,-0.017043207,,,
0.425048766,-0.237753487,,,
0.600229095,-0.618160681,,,
0.815036219,-0.68036291,,,
0.698056789,-0.371248067,,,
0.355607831,-0.029657741,,,
0.014695654,-0.074482883,,,
-0.033738405,-0.246701458,,,
0.036434309,-0.371689685,,,
0.113141872,-0.404572196,,,
0.186131446,-0.421660716,,,
0.203612162,-0.355645507,,,
0.240290643,-0.276049132,,,
0.419835745,-0.204957215,,,
0.5147588,-0.143302269,,,
0.417077761,-0.073925649,,,
0.231007017,-0.071995229,,,
0.317086199,-0.081933523,,,
0.592252952,-0.093745374,,,
0.742590877,-0.076659698,,,
0.709599984,-0.151982047,,,
0.550952568,-0.307142428,,,
0.459262574,-0.416415321,,,
0.35942302,-0.369688191,,,
0.247066136,-0.193264771,,,
0.169710718,-0.110072908,,,
0.00871253,-0.099160403,,,
0.202581504,-0.151314882,,,
0.446650399,-0.147846383,,,
0.715281661,-0.127244823,,,
0.699631251,-0.032608808,,,
0.573081093,0.13436911,,,
0.411096136,0.454168542,,,
0.148249531,0.761265306,,,
-0.117468099,0.858334957,,,
-0.245572593,0.639370298,,,
-0.217447243,0.356814589,,,
0.028911621,0.102141444,,,
0.280427415,-0.060131256,,,
0.36143017,-0.142727977,,,
0.215723567,-0.001126016,,,
0.029126574,0.265622433,,,
-0.057108471,0.474842126,,,
-0.083767905,0.495958274,,,
-0.097941697,0.432063967,,,
0.028150725,0.361827802,,,
0.185783754,0.237907607,,,
0.293296719,0.195193891,,,
0.258355626,0.185198737,,,
0.119888034,0.289089769,,,
-0.094128648,0.446659147,,,
-0.302162636,0.512000557,,,
-0.367927542,0.424256052,,,
-0.215058361,0.270928479,,,
-0.005552679,0.124786196,,,
0.067557858,0.009520192,,,
0.025636169,-0.130064164,,,
-0.137717075,-0.225158855,,,
-0.293561547,-0.304986462,,,
-0.336248201,-0.315523687,,,
-0.141496724,-0.302710141,,,
0.180264576,-0.294303295,,,
0.380706936,-0.356747655,,,
0.312228149,-0.469393332,,,
0.102632119,-0.497299589,,,
0.026387217,-0.386255487,,,
0.120870306,-0.229357065,,,
0.275936753,-0.175925117,,,
0.302137167,-0.244838324,,,
0.357897801,-0.385214937,,,
0.5957121,-0.619000797,,,
0.780778735,-0.749633391,,,
0.767716744,-0.711375654,,,
0.582976177,-0.534675986,,,
0.428588841,-0.466194921,,,
0.353340556,-0.542922675,,,
0.270788389,-0.579861246,,,
0.230146137,-0.461546563,,,
0.285008853,-0.262197879,,,
0.348440971,-0.129796918,,,
0.398546263,-0.085526168,,,
0.313353865,-0.054946513,,,
0.225592531,-0.106449938,,,
0.233332312,-0.232882425,,,
0.360080295,-0.321845643,,,
0.478783839,-0.292643911,,,
0.467922112,-0.212593599,,,
0.460413554,-0.116429929,,,
0.50040988,-0.05704467,,,
0.546106294,-0.04586492,,,
0.469738073,-0.139456594,,,
0.3394012,-0.248212055,,,
0.282349996,-0.294081538,,,
0.239870158,-0.183128413,,,
0.170821234,0.040055306,,,
0.039750655,0.244700559,,,
-0.054455608,0.320868236,,,
-0.083209116,0.326114579,,,
-0.107579223,0.32712196,,,
-0.095545963,0.27213582,,,
0.001748847,0.157355027,,,
0.098840266,0.075941955,,,
0.037172298,0.104251922,,,
-0.158862042,0.239361344,,,
-0.245692059,0.344106235,,,
-0.129629816,0.357032555,,,
0.043294584,0.281422112,,,
0.170415094,0.175864114,,,
0.252332467,0.133399636,,,
0.377294676,0.088424761,,,
0.431111534,0.031601076,,,
0.348021772,0.015982404,,,
0.156527977,0.014603533,,,
-0.010216545,0.048471629,,,
0.00066231,0.135538544,,,
0.23488729,0.31233061,,,
0.532735577,0.467277765,,,
0.676743971,0.512972874,,,
0.530245641,0.458857651,,,
0.192765421,0.398921792,,,
-0.082327683,0.389914118,,,
-0.190188768,0.42217211,,,
-0.17303776,0.444590367,,,
-0.187306823,0.371308367,,,
-0.230142488,0.260223515,,,
-0.15357366,0.1919462,,,
0.073109151,0.221894702,,,
0.259983826,0.311824551,,,
0.202842701,0.395355682,,,
0.029371071,0.421377009,,,
-0.073690412,0.391264558,,,
-0.091983622,0.356586199,,,
0.013143245,0.364291763,,,
0.173262784,0.420814088,,,
0.291692927,0.42521605,,,
0.284550474,0.320861603,,,
0.192917429,0.199099269,,,
0.146710182,0.136332698,,,
0.100544684,0.167063034,,,
0.073669439,0.193143117,,,
0.125211314,0.169923125,,,
0.197973946,0.168756534,,,
0.223229769,0.225552737,,,
0.128352957,0.269567615,,,
0.098320869,0.237399652,,,
0.138393413,0.178521402,,,
0.150095467,0.157666812,,,
0.124909653,0.252474357,,,
0.135251341,0.354112761,,,
0.193743839,0.386230496,,,
0.244559929,0.378064359,,,
0.244608315,0.356991804,,,
0.306304329,0.375334101,,,
0.334162916,0.369076587,,,
0.416230583,0.370224224,,,
0.542638154,0.384556898,,,
0.594356016,0.397532497,,,
0.510664431,0.350070916,,,
0.32599216,0.262496993,,,
0.281435593,0.223348439,,,
0.250451634,0.249064613,,,
0.173818791,0.296051408,,,
0.025847695,0.297223685,,,
0.025229815,0.28715556,,,
0.13580328,0.345119302,,,
0.196894689,0.380800304,,,
0.071599989,0.414988715,,,
-0.093516548,0.420299499,,,
-0.170168018,0.439667183,,,
-0.173909773,0.486399052,,,
-0.16773439,0.499477948,,,
-0.221179577,0.545252663,,,
-0.282077657,0.588493288,,,
-0.37073905,0.577038711,,,
-0.252850142,0.478078444,,,
-0.033527306,0.35911934,,,
0.119934493,0.328445865,,,
0.09743387,0.421975941,,,
-0.023631579,0.411157255,,,
-0.097358928,0.39948566,,,
-0.177389473,0.429677715,,,
-0.282657857,0.46475789,,,
-0.407685579,0.384011035,,,
-0.439839143,0.243017484,,,
-0.339545064,0.170078543,,,
-0.082041864,0.179470027,,,
0.142287817,0.160932509,,,
0.127442621,0.189830036,,,
0.029225058,0.220824774,,,
-0.015047833,0.280783377,,,
0.057456172,0.273653052,,,
0.116085691,0.284481214,,,
0.08404624,0.265105002,,,
0.033126528,0.294049913,,,
0.079663483,0.333808772,,,
0.0869907,0.387408459,,,
0.106910183,0.46845857,,,
0.120312158,0.514777252,,,
0.099093113,0.522562422,,,
-0.036048071,0.491974238,,,
-0.286255738,0.483809997,,,
-0.346344107,0.458585667,,,
-0.070715978,0.421371323,,,
0.166359261,0.420362046,,,
0.16660697,0.463471892,,,
-0.141532049,0.541800274,,,
-0.347630395,0.489931993,,,
-0.438711501,0.33054118,,,
-0.390491109,0.181776673,,,
-0.314038749,0.171180692,,,
-0.224419276,0.314237337,,,
-0.30670832,0.426730438,,,
-0.426007264,0.469043288,,,
-0.416540586,0.412886766,,,
-0.122975715,0.384171193,,,
0.018825992,0.39543813,,,
-0.025693965,0.501910636,,,
-0.099511233,0.583746372,,,
-0.060391631,0.642256924,,,
0.039687068,0.650600276,,,
0.023656424,0.629169498,,,
-0.072881344,0.559352208,,,
-0.235465554,0.423086619,,,
-0.312944076,0.306099632,,,
-0.120786371,0.255840507,,,
0.029385202,0.249196341,,,
0.035006075,0.267949929,,,
-0.056114637,0.239928056,,,
0.000954337,0.301219093,,,
0.024530363,0.268246552,,,
0.118823764,0.146275729,,,
0.285081003,-0.038477774,,,
0.361222282,-0.036887572,,,
0.17826749,0.197488218,,,
0.011163714,0.484406086,,,
0.060877424,0.605795983,,,
0.132889221,0.634223462,,,
-0.077960126,0.65192039,,,
-0.40894532,0.64255639,,,
-0.46534867,0.524140305,,,
-0.334054788,0.387639692,,,
-0.210060721,0.273726971,,,
-0.158086158,0.294656427,,,
-0.05983905,0.451692262,,,
0.12015758,0.533437021,,,
0.054998993,0.601824266,,,
-0.134296036,0.618996181,,,
-0.331115252,0.652156362,,,
-0.363329191,0.653898193,,,
-0.405300765,0.638819698,,,
-0.363716491,0.632873969,,,
-0.371106867,0.639303013,,,
-0.282255356,0.514482524,,,
-0.310816605,0.411285191,,,
-0.34618589,0.393999555,,,
-0.405541409,0.546555719,,,
-0.355217954,0.713024735,,,
-0.287040828,0.767215773,,,
-0.30807104,0.751404723,,,
-0.400934921,0.768513143,,,
-0.461210624,0.688801153,,,
-0.322404332,0.536914997,,,
-0.18288874,0.359930552,,,
-0.091466795,0.349740177,,,
-0.223727318,0.466379366,,,
-0.344996159,0.616328469,,,
-0.170491517,0.699345011,,,
-0.013786808,0.709994063,,,
0.024747885,0.702118863,,,
-0.268596252,0.69510605,,,
-0.333919051,0.692073482,,,
-0.234722213,0.691011136,,,
-0.200404996,0.725718874,,,
-0.228751507,0.769188838,,,
-0.303518719,0.801692278,,,
-0.359739231,0.778652344,,,
-0.469119112,0.756210395,,,
-0.521650324,0.7438451,,,
-0.439242886,0.738689735,,,
-0.234500196,0.734200587,,,
-0.183562286,0.737787546,,,
-0.182522208,0.75151181,,,
-0.385498607,0.769815252,,,
-0.419125793,0.688499791,,,
-0.176609949,0.560733921,,,
0.003455619,0.42839835,,,
0.157990467,0.466044836,,,
0.005575169,0.601411079,,,
-0.063144262,0.745666536,,,
-0.208785352,0.72169314,,,
-0.18356721,0.689531812,,,
-0.169818186,0.679963113,,,
-0.1957604,0.73261228,,,
-0.27432867,0.752988292,,,
-0.25755447,0.767302959,,,
-0.158958814,0.750534755,,,
-0.126103871,0.563893478,,,
0.101855379,-0.140872425,,,
0.460283812,-1.028508796,,,
0.779144754,-1.491319385,,,
0.590333796,-1.376123034,,,
0.077378223,-0.659860857,,,
-0.341896051,0.1377599,,,
-0.553486384,0.62658613,,,
-0.613351451,0.77725452,,,
-0.576237071,0.730935838,,,
-0.547577338,0.690175285,,,
-0.412823238,0.685619799,,,
-0.108136087,0.742239734,,,
0.107233896,0.78586796,,,
0.247729618,0.751849184,,,
0.135377444,0.607326482,,,
0.19396757,0.400770711,,,
0.16487472,0.343557529,,,
0.053521089,0.459183652,,,
0.067575414,0.641882591,,,
0.053560268,0.738196943,,,
0.037812016,0.693389807,,,
-0.14577436,0.65205496,,,
-0.210428752,0.646230535,,,
-0.079983547,0.671325981,,,
0.033090988,0.694781945,,,
0.112144185,0.669941424,,,
0.03022403,0.649156963,,,
-0.123603445,0.636236329,,,
-0.315114153,0.615893485,,,
-0.340981862,0.577713457,,,
-0.218560542,0.511811969,,,
-0.139008073,0.504052387,,,
-0.105484509,0.434577207,,,
0.129349146,0.406926823,,,
0.200252354,0.280246991,,,
0.221156036,0.222191325,,,
0.140353247,-0.017630766,,,
0.409807921,-0.352998643,,,
0.656443398,-0.615847401,,,
0.633625057,-0.613986162,,,
0.621581735,-0.558696766,,,
0.786286565,-0.636600115,,,
0.982673307,-0.781701374,,,
1.100856812,-0.909915969,,,
1.006766803,-1.297619332,,,
0.891875665,-1.82195077,,,
0.633774068,-2.177111837,,,
0.504545998,-2.148838829,,,
0.546804888,-1.853379544,,,
0.676409553,-1.523192619,,,
0.776238617,-1.1513747,,,
1.100531386,-0.822408858,,,
1.220556972,-0.472987872,,,
1.367282029,-0.642397531,,,
0.957174058,-0.950687421,,,
0.533221789,-1.245662917,,,
0.292397945,-1.500461155,,,
0.385915675,-1.594330025,,,
0.642274959,-1.655528664,,,
1.115356671,-1.625683459,,,
1.424849847,-1.560280449,,,
1.359716308,-1.430677506,,,
1.345110686,-1.285916937,,,
1.27933957,-1.239333854,,,
1.512286183,-1.174415581,,,
1.402805677,-1.02749099,,,
1.188124013,-1.05867858,,,
0.909747962,-1.331306895,,,
0.722159706,-1.586040217,,,
0.718036219,-1.585080693,,,
0.916089483,-1.358538406,,,
1.086602736,-1.071720991,,,
1.149168836,-1.020612748,,,
1.054106404,-1.090203544,,,
1.098355315,-1.216758756,,,
1.301797802,-1.392379019,,,
1.327735948,-1.572294156,,,
1.391553653,-1.641448547,,,
1.346663309,-1.526316164,,,
1.490303245,-1.412571656,,,
1.333772167,-1.220819554,,,
0.914117659,-0.81726676,,,
0.435070166,-0.293348983,,,
0.027811811,-0.119171559,,,
-0.130309357,-0.415007072,,,
-0.010926701,-0.905407868,,,
0.212669488,-1.396329412,,,
0.609964892,-1.607927301,,,
0.857367688,-1.47822959,,,
1.107577282,-1.284629517,,,
1.007711822,-1.288381846,,,
0.850790662,-1.464964949,,,
0.631967098,-1.635773854,,,
0.608608594,-1.730325526,,,
0.797583121,-1.777155953,,,
0.959473447,-1.797500692,,,
1.048225189,-1.812962523,,,
1.035450515,-1.871990033,,,
1.053285988,-1.851765175,,,
0.929358291,-1.691009706,,,
0.807710714,-1.393500595,,,
0.665641386,-1.150629825,,,
0.680721445,-1.326364283,,,
0.848661693,-1.606408648,,,
0.899150216,-1.60988615,,,
0.736214245,-1.163205505,,,
0.568639245,-0.700007789,,,
0.549752133,-0.490000578,,,
0.619932768,-0.516906087,,,
0.806609833,-0.486050658,,,
1.256307133,-0.655800533,,,
1.646754251,-0.979818078,,,
1.697557922,-1.443966787,,,
1.387003259,-1.846305132,,,
1.106497383,-2.025799026,,,
1.10691487,-1.887417274,,,
0.999556053,-1.672164667,,,
0.791140548,-1.711273419,,,
0.60558192,-2.010131549,,,
0.603185973,-2.291006079,,,
0.783749957,-2.410337146,,,
0.741019414,-2.309215227,,,
0.552641786,-2.014689877,,,
0.39333003,-1.687379628,,,
0.585739512,-1.441111909,,,
0.999595018,-1.227357106,,,
1.172537403,-0.881166279,,,
0.853582901,-0.413231125,,,
0.286206505,0.054615422,,,
-0.093555728,0.385840053,,,
-0.200881787,0.07774728,,,
0.040717512,-0.777379017,,,
0.579183896,-1.549976353,,,
1.072139273,-1.929438238,,,
1.481326632,-1.978796595,,,
1.489308556,-1.937927533,,,
1.368833796,-1.869368283,,,
1.202894917,-1.658148992,,,
1.380248534,-1.413078189,,,
1.75245939,-1.506939951,,,
2.084231814,-1.861797762,,,
1.994924279,-1.993304115,,,
1.473538252,-1.589916691,,,
0.761593173,-0.875827539,,,
0.432567386,-0.489594024,,,
0.519395047,-0.503425376,,,
0.703281586,-0.654489422,,,
0.829110027,-0.790216256,,,
1.009263161,-0.920395386,,,
1.064878853,-0.980275332,,,
1.127787935,-1.020275848,,,
1.265467869,-1.262155347,,,
1.457542719,-1.56437868,,,
1.303696404,-1.632766874,,,
0.645850789,-1.22416675,,,
0.011723575,-0.649898872,,,
-0.098910694,-0.372570078,,,
0.107771491,-0.407058902,,,
0.458399126,-0.556933139,,,
0.624382109,-0.718944754,,,
0.690299667,-0.839608729,,,
0.720145063,-0.863209688,,,
0.702521118,-0.79833406,,,
0.680142101,-0.665602361,,,
0.513421558,-0.452629866,,,
0.26235665,-0.126533117,,,
0.180265004,0.170772243,,,
0.247823393,0.246600652,,,
0.233026369,0.193329809,,,
0.01297625,0.047396015,,,
-0.190130534,-0.146320622,,,
-0.221346572,-0.351778035,,,
0.005970176,-0.460706921,,,
0.399617384,-0.465357174,,,
0.686729404,-0.41368222,,,
0.711273786,-0.375233999,,,
0.725981317,-0.406737639,,,
0.835299112,-0.473099698,,,
0.80740841,-0.539907166,,,
0.53122042,-0.685280882,,,
0.430807946,-0.976803516,,,
0.735917508,-1.155004778,,,
0.985816235,-0.995694517,,,
0.865687455,-0.590218412,,,
0.482672891,-0.410547302,,,
0.277892947,-0.599918839,,,
0.405840724,-0.872853727,,,
0.634934468,-1.067811822,,,
0.737201228,-1.198408878,,,
0.810852785,-1.283691317,,,
0.880333327,-1.219552509,,,
0.848659124,-0.977034275,,,
0.857270917,-0.774133222,,,
1.112082288,-0.811732798,,,
1.270244348,-0.952609311,,,
0.878272012,-0.892055093,,,
0.147996684,-0.530048478,,,
-0.394120463,-0.08625967,,,
-0.505745782,0.179128863,,,
-0.358686521,0.227621516,,,
-0.243991496,0.011513157,,,
-0.15358308,-0.291535129,,,
-0.070010746,-0.437540946,,,
0.142001999,-0.413063386,,,
0.347564677,-0.41113202,,,
0.503865388,-0.669557966,,,
0.650700918,-1.01721106,,,
0.676941368,-1.207187214,,,
0.678486711,-1.175030623,,,
0.569673114,-0.984590581,,,
0.346419906,-0.746188584,,,
0.00039469,-0.624161375,,,
-0.032515489,-0.858310669,,,
0.531968471,-1.288542477,,,
1.047823545,-1.444484692,,,
0.938089978,-1.094033582,,,
0.513325429,-0.553350918,,,
0.362874675,-0.408444406,,,
0.480778784,-0.733441375,,,
0.575519859,-1.179487077,,,
0.612065815,-1.483805724,,,
0.738811228,-1.618649797,,,
0.948077979,-1.629749469,,,
1.000751993,-1.497852673,,,
0.799207681,-1.187083185,,,
0.476432638,-0.649821636,,,
0.268667341,-0.168664013,,,
0.425669215,-0.192462088,,,
0.72027138,-0.724705211,,,
0.982609507,-1.351757774,,,
1.069750391,-1.762234772,,,
1.008240639,-1.974497931,,,
0.962325205,-2.057563752,,,
0.92326298,-1.99812495,,,
0.852052972,-1.704349214,,,
0.713712338,-1.355543271,,,
0.599181095,-1.144550474,,,
0.609700269,-1.029430412,,,
0.596924524,-0.863970199,,,
0.680550168,-0.646692879,,,
0.869074452,-0.557566187,,,
1.113679016,-0.498512616,,,
1.212900903,-0.486795532,,,
1.204909988,-0.747210654,,,
1.144132016,-1.119569698,,,
1.020563999,-1.249532284,,,
0.784379399,-1.113026459,,,
0.704091297,-1.0616595,,,
0.815576597,-1.2401209,,,
1.181347449,-1.359985983,,,
1.439564658,-1.289562178,,,
1.45501339,-1.180280282,,,
1.388841058,-1.065091514,,,
1.336306635,-0.812439291,,,
1.091106028,-0.357440407,,,
0.585332302,0.01365396,,,
0.126691573,-0.056648542,,,
0.129305685,-0.4511676,,,
0.442653657,-0.773295001,,,
0.729818773,-0.791327408,,,
0.562275245,-0.470676487,,,
0.100111354,0.010204415,,,
-0.340010936,0.179516463,,,
-0.538341241,-0.266381875,,,
-0.422887672,-0.956406654,,,
-0.10456304,-1.406574279,,,
0.167748958,-1.389727417,,,
0.272481031,-0.959045462,,,
0.195075302,-0.445440785,,,
0.24005685,-0.065018429,,,
0.144042119,0.19779716,,,
-0.112161303,0.356286732,,,
-0.503419845,0.346822278,,,
-0.654661683,0.038876395,,,
-0.361715336,-0.299746754,,,
0.032270358,-0.410716937,,,
0.211610142,-0.17818438,,,
0.048781648,0.086963443,,,
-0.21668913,0.208892567,,,
-0.340580431,-0.056668443,,,
-0.247382774,-0.429787997,,,
-0.034870115,-0.604631638,,,
0.110496503,-0.458456187,,,
0.239484143,-0.228173416,,,
0.462007498,-0.222211578,,,
0.589604157,-0.396820195,,,
0.662546844,-0.48595589,,,
0.624391958,-0.311683698,,,
0.625803278,-0.104463606,,,
0.664489122,-0.197588075,,,
0.713716192,-0.576682736,,,
0.622979781,-0.873874376,,,
0.354590448,-0.853845687,,,
0.240993092,-0.65741964,,,
0.444635329,-0.803313631,,,
0.812545427,-1.183710401,,,
1.062654825,-1.351791416,,,
1.072389765,-1.267588856,,,
0.782669201,-1.058276291,,,
0.226319173,-0.793165428,,,
-0.263955938,-0.497704247,,,
-0.176907329,-0.561120925,,,
0.455219588,-1.184548622,,,
1.33805537,-1.754364785,,,
1.764749351,-1.885516233,,,
1.738409133,-1.842487887,,,
1.357917046,-1.733379416,,,
0.935674548,-1.599031927,,,
0.636766701,-1.435269951,,,
0.684236471,-1.456620176,,,
0.887447305,-1.649381554,,,
1.142410256,-1.672394005,,,
1.162449633,-1.47617929,,,
1.332757353,-1.094270027,,,
1.451672209,-0.760962875,,,
1.359572864,-0.560990145,,,
1.020850031,-0.870724769,,,
0.840240873,-1.234062872,,,
0.940830833,-1.381332417,,,
1.330594984,-1.351254083,,,
1.577601275,-1.227436237,,,
1.489094888,-0.916361597,,,
1.152191013,-0.343555038,,,
0.828418497,0.187409668,,,
0.674528507,0.315239033,,,
0.553002109,-0.027693205,,,
0.606970546,-0.314626237,,,
0.707618313,-0.387169048,,,
1.225499162,-0.259199427,,,
1.648327427,-0.176380002,,,
1.868964383,-0.341532694,,,
1.786048895,-0.602341576,,,
1.584733238,-0.891312588,,,
1.278899389,-1.043906185,,,
0.798430941,-1.058719804,,,
0.493899438,-1.072646872,,,
0.703591597,-1.125294143,,,
0.877174556,-1.120250604,,,
1.092693763,-1.070998861,,,
1.014805247,-1.219485697,,,
0.7738887,-1.322549408,,,
0.229058315,-1.08852189,,,
-0.259612146,-0.405663921,,,
-0.497868338,0.095769262,,,
-0.18696898,-0.022648719,,,
0.172069413,-0.662377415,,,
0.470512886,-1.092426795,,,
0.481464962,-1.153369087,,,
0.884890144,-1.102326233,,,
1.226814567,-1.372427566,,,
1.358799978,-1.712800601,,,
0.760022565,-1.605466656,,,
0.416867734,-1.140809992,,,
0.357784545,-0.839835698,,,
0.531056209,-0.881795064,,,
0.675315095,-1.038739921,,,
1.017966588,-1.35958938,,,
1.173109467,-1.732980918,,,
1.115362665,-1.722933642,,,
0.659364522,-1.312001284,,,
0.6876847,-0.929172301,,,
0.944362131,-0.989642176,,,
1.099799178,-1.262043521,,,
1.169257882,-1.540640308,,,
1.139066507,-1.822987055,,,
1.214143087,-1.801480937,,,
1.217508246,-1.539240589,,,
1.373647528,-1.319896385,,,
1.315912288,-1.480666069,,,
1.282128383,-1.770438816,,,
1.302169472,-1.951542814,,,
1.675542441,-1.911890095,,,
1.85694718,-1.715527543,,,
1.67219441,-1.636149608,,,
1.333388936,-1.840282168,,,
1.723447683,-2.126269417,,,
2.144032223,-2.209662661,,,
2.085997249,-2.180853267,,,
1.367351825,-1.945936354,,,
0.539474459,-1.549307292,,,
0.240226842,-1.227524371,,,
0.217462881,-1.444203232,,,
